本文,Level
翌年には、アルゼンチンブエノスアイレスで初のラグビーの試合が行われた（'Banks' 対 'City'）。,2
北米では、カナダ初のクラブが1868年にモントリオールで作られた。,2
モントリオールはまた、1874年にマギル大学とハーバード大学の試合が行われたなど、アメリカ合衆国にラグビーユニオンが紹介されるに役割を果たした。,2
いくつかの島国はこれまでにラグビーを受け入れてきた。,2
多くはイギリス軍人によって紹介されたが、後には国際試合の相手を求めて近隣の国々にラグビーを広めていった。,2
フィジーでの最初のラグビーの試合は、1884年頃にビティレブ島バのヨーロッパ人と現地人警察のフィジー人の間で行われた。,2
フィジーは1924年にはサモアへの初の海外遠征を行った。,2
サモアは1927年に自国の協会を設立した。,2
代表チームを有するその他のオセアニアの国としては、クック諸島、ニウエ、パプアニューギニア、ソロモン諸島がある。,2
ラグビーユニオンがトリニダード・トバゴの到着した正確な日付は知られていないが、1926年には最初のクラブであるCarib RFCが設立された。,2
代表チームは1927年までに活動を開始し、1933年のイギリス領ギアナへの遠征が中止されたため、バルバドスへと行き先を変更しバルバドスへラグビーを紹介した。,2
ラグビーユニオンがプレーされているその他の大西洋の国としてはキューバやバミューダ諸島がある。,2
ヨーロッパにおけるラグビーユニオンの広がりは散発的なものだった。,2
歴史的に、イギリスやアイルランドチームが南半球の巨人であるオーストラリア、ニュージーランド、南アフリカとの対戦により興味を持っていたため、ヨーロッパのチーム（主にベルギー、オランダ、ドイツ、スペイン、ルーマニア、ポーランド、イタリア、チェコスロヴァキア）はイギリスやアイルランドと国際試合を行う機会を欠き、国際ラグビーの「二番手集団」を作らざるを得なかった。,2
イギリスおよびアイルランド協会と孤立している時期には、フランスがこれらのヨーロッパの国々が定期的に対戦できる唯一の「先頭集団」に属する大陸の国だった。,2
設立メンバーはイタリア、ルーマニア、オランダ、カタルーニャ、ポルトガル、チェコスロヴァキア、スウェーデン。,2
その他の注目すべきラグビーがプレーされているヨーロッパの国としてはロシアがある。,2
ロシアでは、1933年にダイナモ・モスクワとモスクワ体育協会との間で初の公式記録試合が行われた。,2
ポルトガルでも第一次世界大戦と第二次世界大戦の間にラグビーが根付き、1922年にポルトガル代表が結成され、1927年には公式大会が開始された。,2
アルゼンチンは、南米において最も知られたラグビーがプレーされている国であり、1899年にアルゼンチンラグビー協会が設立されている。,2
その他いくつかの南米の国々もまた長い歴史を有している。,2
ブラジルにおいてラグビーは19世紀末からプレーされているが、定期的に試合が行われるようになったのは都市対抗試合でサンパウロがサントスを破った1926年からである。,2
